LineID,OrderID,ProductID,CustomerID,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost
4793,55623,530121,25961578,2012-10-05,Critical,47,10348.73000,0.09,Delivery Truck,1094.57,227.55,32.48
5808,29991,573049,12932634,2012-10-05,Low,41,123.11000,0.06,Regular Air,48.93,3.15,0.49
7210,38336,734492,15879065,2012-10-05,Critical,14,91.75000,0.07,Regular Air,2.82,6.75,2.99
182,33444,805629,30354681,2012-10-06,Medium,11,30.51000,0.09,Regular Air,-17.68,2.60,2.40
5326,33444,109003,30354681,2012-10-06,Medium,8,127.80000,0.07,Regular Air,-30.48,14.97,7.51
5580,50818,240546,22470862,2012-10-06,Medium,34,5518.53150,0.10,Regular Air,1111.26,205.99,8.99
6425,42848,334736,92552035,2012-10-06,Not Specified,50,387.79000,0.01,Regular Air,-56.51,7.64,5.83
7215,4067,523991,87932728,2012-10-06,High,16,118.38000,0.04,Regular Air,-42.46,7.10,6.05
7774,16709,250992,67300487,2012-10-06,High,3,24.36000,0.07,Regular Air,-13.01,6.48,5.74
763,481,414885,83020097,2012-10-07,High,44,4509.37750,0.01,Regular Air,1426.26,115.99,5.26
2490,42722,431822,57533478,2012-10-07,Not Specified,2,19.90000,0.07,Regular Air,15.97,7.38,5.21
2492,42722,505095,57533478,2012-10-07,Not Specified,23,1152.16000,0.00,Regular Air,286.98,48.92,4.50
4214,9509,318701,67755932,2012-10-07,Not Specified,36,12175.82000,0.02,Delivery Truck,2825.15,320.98,58.95
6756,8677,455572,106662918,2012-10-07,High,38,1610.76000,0.10,Regular Air,-8.67,43.57,16.36
7176,58181,781408,101792006,2012-10-07,Not Specified,5,36.43000,0.04,Regular Air,-22.04,5.98,7.15
7431,9509,373891,67755932,2012-10-07,Not Specified,5,101.21000,0.10,Express Air,2.13,18.97,5.21
7432,9509,905789,67755932,2012-10-07,Not Specified,32,1585.64000,0.02,Regular Air,707.15,48.91,5.81
8033,45825,299508,8636979,2012-10-07,Medium,43,272.63000,0.04,Regular Air,-64.45,6.48,5.14
2190,33731,622193,58189342,2012-10-08,High,27,8213.37000,0.02,Delivery Truck,1148.88,284.98,69.55
5550,33731,154899,58189342,2012-10-08,High,32,109.01000,0.09,Regular Air,8.45,3.58,1.63
5644,34241,227306,37499275,2012-10-08,Low,4,207.55000,0.08,Regular Air,16.23,52.71,2.50
7154,33731,852845,58189342,2012-10-08,High,12,138.88000,0.05,Regular Air,-23.99,11.29,5.03
8059,3232,996641,62684908,2012-10-08,Critical,5,42.66000,0.06,Regular Air,-11.83,7.84,4.71
1328,43010,635598,30311200,2012-10-09,Critical,40,233.20000,0.00,Regular Air,74.83,5.68,1.46
1680,40994,178608,32749447,2012-10-09,High,42,793.04000,0.10,Regular Air,323.08,20.98,1.49
2352,28929,134974,64928711,2012-10-09,Medium,46,723.17000,0.09,Regular Air,-154.11,16.98,12.39
5987,43010,245758,30311200,2012-10-09,Critical,24,245.53000,0.02,Regular Air,83.16,10.14,2.27
7267,28929,1017940,64928711,2012-10-09,Medium,37,230.97000,0.08,Regular Air,-173.73,6.48,8.19
708,32356,95746,25750022,2012-10-10,Not Specified,47,5238.19200,0.08,Delivery Truck,-503.77,145.98,46.20
2242,32356,442073,25750022,2012-10-10,Not Specified,12,768.41000,0.10,Regular Air,60.38,67.28,19.99
2188,9473,515586,58189342,2012-10-11,Not Specified,3,31.95000,0.10,Regular Air,-23.69,8.04,8.94
3827,9473,90345,58189342,2012-10-11,Not Specified,34,563.82000,0.03,Regular Air,188.22,16.51,2.99
4296,47686,330665,32605811,2012-10-11,Not Specified,48,179.65000,0.10,Regular Air,3.32,4.13,1.23
4775,58722,1083564,42985416,2012-10-11,Critical,45,4042.96000,0.05,Delivery Truck,-699.72,89.99,42.00
5554,9473,934862,58189342,2012-10-11,Not Specified,31,502.44000,0.04,Regular Air,-363.44,15.51,17.78
1668,6500,819688,60937343,2012-10-12,Critical,20,38.29000,0.06,Regular Air,-16.15,1.95,1.63
2880,6500,719525,60937343,2012-10-12,Critical,15,448.07000,0.10,Regular Air,-141.02,30.42,8.65
5185,36390,156820,86353944,2012-10-12,High,3,329.63000,0.05,Regular Air,-541.33,125.99,8.99
5777,9765,715054,49508194,2012-10-12,Low,26,3505.60000,0.03,Regular Air,1019.70,128.24,12.65
2011,44678,541994,15023876,2012-10-13,Low,36,1152.63000,0.03,Regular Air,389.40,32.48,7.09
2620,48801,430810,97203720,2012-10-13,High,43,2387.61000,0.01,Regular Air,527.13,54.20,11.10
5393,44678,489579,15023876,2012-10-13,Low,4,7.56000,0.10,Regular Air,-5.53,1.89,0.76
6741,59683,985540,72667470,2012-10-13,Not Specified,37,191.36000,0.05,Regular Air,-82.09,4.91,4.97
200,32165,529796,81843446,2012-10-14,Not Specified,38,2939.68250,0.02,Regular Air,192.06,85.99,0.99
4716,25473,585869,103492523,2012-10-14,High,36,17304.85000,0.05,Delivery Truck,7434.48,500.98,28.14
5706,56069,209997,64444841,2012-10-14,Low,10,55.66000,0.09,Regular Air,8.82,5.68,1.39
5780,1447,828775,9969848,2012-10-14,High,40,2135.97350,0.07,Regular Air,239.40,65.99,8.99
7753,25473,709916,103492523,2012-10-14,High,20,794.32000,0.08,Regular Air,67.61,40.99,17.48
2487,21665,481236,39400605,2012-10-15,High,5,474.79300,0.09,Express Air,-407.26,115.99,2.50
6465,25152,942547,57583255,2012-10-15,Critical,29,195.21000,0.07,Regular Air,16.40,7.08,2.35
7166,15715,712459,86967557,2012-10-15,Critical,43,2123.64000,0.03,Regular Air,1013.77,47.90,5.86
3033,14630,614969,52287358,2012-10-16,Low,17,363.54000,0.08,Regular Air,4.75,22.01,5.53
3448,56740,699709,10056208,2012-10-16,Critical,33,662.21000,0.01,Regular Air,256.57,18.84,3.62
4016,56740,522377,83933572,2012-10-16,Low,29,23516.31000,0.09,Regular Air,1094.74,832.81,24.49
4323,36034,828731,89681717,2012-10-16,High,10,19.36000,0.00,Regular Air,-1.02,1.76,0.70
7020,26084,570116,4221093,2012-10-16,Low,33,228.82000,0.03,Express Air,-107.00,6.68,7.30
7287,56740,99546,83933572,2012-10-16,Low,6,34.29000,0.05,Regular Air,-6.82,5.28,2.99
4756,51940,584340,107541916,2012-10-17,High,11,65.50000,0.08,Regular Air,-55.94,5.98,4.38
5144,35713,209835,16637514,2012-10-17,Medium,49,1355.47000,0.04,Regular Air,590.04,28.53,1.49
7862,34182,541296,89960282,2012-10-17,Critical,31,336.34000,0.05,Regular Air,-89.90,10.52,7.94
301,8231,709485,56352213,2012-10-18,Critical,5,110.03000,0.06,Regular Air,-31.33,19.98,10.49
304,8231,640880,56352213,2012-10-18,Critical,27,79.44000,0.06,Regular Air,29.85,2.88,0.50
411,50055,89922,61555104,2012-10-18,Medium,1,13.45000,0.00,Regular Air,-8.20,5.40,7.78
800,19782,947521,54628732,2012-10-18,Low,18,33.21000,0.06,Regular Air,-0.85,1.81,0.75
1501,48643,147972,45622197,2012-10-18,Medium,6,18.05000,0.06,Regular Air,0.13,2.88,0.99
1601,50308,659453,96448861,2012-10-18,Low,19,86.48000,0.10,Regular Air,33.58,4.91,0.50
4371,48643,49746,45622197,2012-10-18,Medium,14,9171.71000,0.06,Delivery Truck,2636.01,808.49,55.30
4553,33924,585869,36382841,2012-10-18,Not Specified,12,6168.07000,0.05,Delivery Truck,1542.00,500.98,28.14
4633,54721,924506,100787002,2012-10-18,Not Specified,19,2002.40000,0.00,Delivery Truck,151.09,100.98,26.22
6123,48643,977308,45622197,2012-10-18,Medium,50,2896.35800,0.00,Regular Air,583.50,65.99,8.99
6829,55296,468265,93475684,2012-10-18,Low,32,317.06000,0.05,Regular Air,105.47,10.06,2.06
7075,50055,1054832,61555104,2012-10-18,Medium,11,75.79000,0.09,Regular Air,-18.77,6.68,4.91
7264,30401,591346,90386354,2012-10-18,Medium,39,239.40000,0.07,Regular Air,-57.37,5.98,5.15
7415,12356,484348,25165064,2012-10-18,Critical,39,243.05000,0.02,Regular Air,-70.85,5.98,5.35
302,19777,364705,56352213,2012-10-19,Not Specified,24,3268.75150,0.04,Regular Air,562.91,155.99,8.08
1294,33477,652699,40629636,2012-10-19,High,28,269.28000,0.08,Regular Air,113.63,10.35,0.99
2008,19777,995197,56352213,2012-10-19,Not Specified,22,321.91000,0.06,Regular Air,-24.96,15.01,8.40
2009,19777,240412,56352213,2012-10-19,Not Specified,2,132.96000,0.05,Regular Air,-61.88,59.78,10.29
3603,27750,724277,81843446,2012-10-19,Low,12,769.17000,0.00,Delivery Truck,-212.01,58.14,36.61
78,27780,114426,69563791,2012-10-20,Critical,39,147.71000,0.00,Regular Air,-30.25,3.68,1.32
82,27780,358060,69563791,2012-10-20,Critical,18,56.41000,0.02,Regular Air,11.92,3.08,0.99
752,612,796442,98822841,2012-10-20,Medium,43,2531.08750,0.01,Regular Air,881.68,65.99,2.50
3546,27780,687259,69563791,2012-10-20,Critical,39,1678.34000,0.05,Regular Air,670.11,43.98,1.99
7211,612,736435,98822841,2012-10-20,Medium,50,262.87000,0.10,Regular Air,-166.29,5.28,6.26
3207,2275,759968,61047485,2012-10-21,Not Specified,49,278.00000,0.08,Regular Air,41.67,6.08,1.17
3681,11168,1005483,75234630,2012-10-21,Critical,35,182.86000,0.00,Regular Air,-106.27,4.82,5.72
6516,8065,161786,18255550,2012-10-21,Medium,17,1125.76000,0.00,Regular Air,379.28,60.65,12.23
972,31845,604082,71376437,2012-10-22,Low,36,3645.12000,0.04,Delivery Truck,807.29,100.98,15.66
2818,54180,361951,29025972,2012-10-22,Critical,43,913.99000,0.08,Regular Air,-57.75,21.38,8.99
4628,55716,171277,24699845,2012-10-22,High,9,14665.55000,0.07,Regular Air,-767.51,1637.53,24.49
6259,31845,468265,28782880,2012-10-22,Low,11,114.55000,0.05,Regular Air,28.61,10.06,2.06
125,47522,234470,39049481,2012-10-23,High,5,80.56000,0.03,Regular Air,12.50,15.67,1.39
705,3559,604088,92656557,2012-10-23,Medium,34,136.67000,0.07,Express Air,-117.92,3.81,5.44
3833,35712,23721,3863253,2012-10-23,High,42,3931.17000,0.10,Regular Air,1174.02,100.97,7.18
6057,14372,525152,11928127,2012-10-23,Critical,34,5350.61000,0.09,Delivery Truck,-1059.20,170.98,60.49
7164,35712,191428,3863253,2012-10-23,High,24,134.88000,0.00,Regular Air,-122.21,5.28,8.16
7505,48902,938591,20427219,2012-10-23,Medium,7,53.29000,0.01,Regular Air,-28.88,6.48,7.49
8007,2630,279111,80666018,2012-10-23,Low,31,146.51000,0.04,Regular Air,37.14,4.73,1.52
108,53445,638256,44817590,2012-10-24,High,21,73.80000,0.02,Regular Air,11.23,3.29,1.35
1892,53445,152427,44817590,2012-10-24,High,8,105.95000,0.01,Regular Air,-44.33,11.66,8.99
3262,5378,845978,43339092,2012-10-24,Critical,6,54.28000,0.01,Express Air,-11.98,6.24,5.22
5443,30976,491548,61555104,2012-10-24,High,10,403.88000,0.07,Regular Air,48.03,40.97,1.99
455,57861,186776,30521001,2012-10-25,Medium,40,120.15000,0.00,Regular Air,11.32,2.88,1.49
953,56224,604088,16907084,2012-10-25,Medium,35,144.06000,0.01,Regular Air,-117.27,3.81,5.44
956,56224,491105,16907084,2012-10-25,Medium,9,902.02400,0.04,Delivery Truck,-153.25,124.49,51.94
957,56224,682640,16907084,2012-10-25,Medium,32,3205.24000,0.01,Delivery Truck,-1115.99,95.95,74.35
3002,17831,168172,15610164,2012-10-25,Critical,34,239.30000,0.06,Regular Air,41.31,6.98,2.83
4570,3521,269026,34598354,2012-10-25,Low,50,204.11000,0.06,Regular Air,28.71,4.28,0.94
5753,56224,380477,16907084,2012-10-25,Medium,46,339.27000,0.10,Regular Air,48.59,7.89,2.82
7440,56676,1031199,47742901,2012-10-25,Critical,39,206.47000,0.08,Regular Air,-107.20,5.28,5.66
7709,17831,484348,15610164,2012-10-25,Critical,38,260.41000,0.00,Express Air,-45.75,5.98,5.35
681,55171,284312,38326802,2012-10-26,High,29,575.89000,0.06,Regular Air,-14.04,19.98,4.00
909,39269,666242,10766748,2012-10-26,Low,16,464.69500,0.06,Regular Air,107.51,35.99,2.50
1838,16197,704553,74374530,2012-10-26,Critical,23,218.71000,0.00,Express Air,67.23,9.11,2.15
4869,32871,124828,68444699,2012-10-26,High,9,107.92000,0.04,Regular Air,-57.65,10.97,6.50
6587,32871,399912,68444699,2012-10-26,High,14,2151.08000,0.03,Delivery Truck,179.05,145.45,17.85
7189,55171,552704,38326802,2012-10-26,High,43,260.60000,0.05,Regular Air,-182.71,5.78,7.96
7727,16197,524385,74374530,2012-10-26,Critical,19,103.68000,0.08,Regular Air,-58.16,5.28,5.85
637,16132,258022,5130941,2012-10-27,Medium,26,519.96000,0.07,Regular Air,169.44,21.38,2.99
808,23395,851117,55611186,2012-10-27,Medium,31,1296.46000,0.01,Regular Air,376.47,39.48,1.99
1729,51556,737723,90386549,2012-10-27,High,10,45.69000,0.01,Express Air,-24.21,3.57,4.17
1912,1345,160678,91811409,2012-10-27,Low,24,2443.85000,0.08,Delivery Truck,-120.85,100.98,35.84
3074,17700,845978,63444550,2012-10-27,Critical,20,2305.75000,0.03,Regular Air,-530.68,113.64,35.00
6496,18918,637817,28399266,2012-10-27,Not Specified,7,6362.94000,0.10,Regular Air,-221.78,999.99,13.99
231,21634,245102,73316576,2012-10-28,Not Specified,8,1611.73000,0.10,Delivery Truck,-314.61,208.16,68.02
1022,8289,463033,59694432,2012-10-28,Low,38,572.74000,0.00,Regular Air,53.31,14.45,7.17
1711,9861,751450,71736805,2012-10-28,Low,47,706.68000,0.10,Regular Air,6.60,15.94,5.45
3545,43104,112415,69563791,2012-10-28,High,50,4648.52000,0.10,Delivery Truck,1676.70,100.97,14.00
5352,21634,388220,73316576,2012-10-28,Not Specified,1,1946.55000,0.07,Regular Air,-4017.62,1938.02,13.99
6903,38912,784832,34397851,2012-10-28,Low,26,1514.96350,0.02,Regular Air,310.19,65.99,4.99
6911,41504,1018236,64766657,2012-10-28,Critical,20,302.94000,0.07,Regular Air,-30.20,15.51,5.80
7452,23428,621870,68210083,2012-10-28,High,41,980.95000,0.02,Regular Air,234.68,22.84,8.18
1874,26116,1003701,84795584,2012-10-29,Critical,36,697.41000,0.04,Regular Air,81.71,18.97,9.03
2243,47971,410733,73939563,2012-10-29,High,24,113.43000,0.09,Regular Air,-53.06,4.95,5.32
2414,40672,160678,9969848,2012-10-29,Low,16,1617.91000,0.04,Delivery Truck,-159.21,100.98,35.84
3605,3014,518671,108626146,2012-10-29,Not Specified,13,4002.14000,0.02,Regular Air,1314.39,304.99,19.99
4980,18531,870163,53512689,2012-10-29,Critical,50,1298.81000,0.04,Delivery Truck,-250.55,25.98,14.36
5990,41378,251563,69252035,2012-10-29,Not Specified,30,5454.51000,0.03,Delivery Truck,446.26,180.98,30.00
7460,41378,247078,69252035,2012-10-29,Not Specified,42,1264.17000,0.05,Regular Air,433.34,29.89,1.99
241,15872,498918,74518551,2012-10-30,Not Specified,23,188.53000,0.00,Regular Air,-27.49,7.35,5.96
242,15872,604082,74518551,2012-10-30,Not Specified,48,5198.12000,0.01,Delivery Truck,1481.67,100.98,15.66
746,53536,171527,37499275,2012-10-30,High,5,1015.40000,0.00,Delivery Truck,-234.59,179.29,56.20
1230,43653,638256,79410087,2012-10-30,High,3,10.62000,0.07,Regular Air,-3.96,3.29,1.35
1231,43653,911552,79410087,2012-10-30,High,39,666.40000,0.00,Express Air,2.02,15.73,7.42
1442,48706,494051,35248419,2012-10-30,Low,18,132.78000,0.09,Regular Air,-130.96,7.28,11.15
3773,30499,757246,11934383,2012-10-30,High,33,199.62000,0.01,Regular Air,42.34,5.84,1.20
4194,43653,398909,79410087,2012-10-30,High,10,351.30000,0.06,Regular Air,1.45,34.76,8.22
5037,26306,884845,47596871,2012-10-30,Low,15,2567.64000,0.00,Regular Air,-505.98,209.37,69.00
5049,17061,116812,40189087,2012-10-30,Critical,28,80.53000,0.01,Regular Air,10.01,2.88,0.70
5500,48706,688400,35183561,2012-10-30,Low,28,31.20000,0.09,Regular Air,-2.81,1.14,0.70
5548,17510,845743,12859907,2012-10-30,Critical,28,462.12000,0.00,Regular Air,226.40,15.57,1.39
5641,53536,805551,37499275,2012-10-30,High,35,738.69000,0.10,Regular Air,109.16,22.98,7.58
6157,26306,623126,31307134,2012-10-30,Low,39,7725.66000,0.05,Delivery Truck,-737.41,200.98,55.96
7011,15872,709916,74518551,2012-10-30,Not Specified,19,718.41000,0.10,Regular Air,23.94,40.99,17.48
7116,30499,73356,11934383,2012-10-30,High,16,92.06000,0.10,Regular Air,5.66,5.98,2.50
171,48423,789601,21703579,2012-10-31,High,49,414.11000,0.08,Regular Air,-172.32,8.74,8.29
276,37185,805629,14548487,2012-10-31,High,8,23.19000,0.02,Regular Air,-13.27,2.60,2.40
2302,9350,893965,31290794,2012-10-31,Critical,13,1735.94000,0.10,Delivery Truck,-432.54,140.98,53.48
4056,23585,519574,25362542,2012-10-31,Critical,44,192.78000,0.06,Regular Air,4.59,4.28,1.60
5684,9350,161786,31290794,2012-10-31,Critical,2,337.60000,0.10,Regular Air,-210.78,172.99,19.99
7938,59492,653263,60796863,2012-10-31,Not Specified,25,170.40000,0.02,Regular Air,-153.75,6.48,10.05
1619,35456,154089,84641727,2012-11-01,Critical,37,46.37000,0.03,Regular Air,-19.81,1.26,0.70
2573,37287,56825,42440910,2012-11-01,Low,18,122.41000,0.09,Regular Air,2.37,6.64,4.95
2899,32231,821950,24574802,2012-11-01,Low,44,192.33000,0.01,Regular Air,48.54,4.26,1.20
4606,19586,134191,19029328,2012-11-01,Not Specified,36,70.63000,0.10,Regular Air,-66.87,2.08,2.56
5733,53990,609559,10181449,2012-11-01,Not Specified,44,4263.93150,0.04,Regular Air,1411.03,110.99,2.50
6686,32325,805551,33281016,2012-11-01,Critical,45,1103.73000,0.00,Regular Air,189.28,22.98,7.58
6886,37287,102816,33447795,2012-11-01,Low,45,130.25000,0.05,Regular Air,0.89,2.98,1.58
6901,37287,609559,57185034,2012-11-01,Low,22,2052.26550,0.04,Regular Air,371.40,110.99,2.50
5913,3297,609474,38079848,2012-11-02,High,40,158.70000,0.04,Regular Air,-196.80,3.75,7.50
979,5890,394140,80357374,2012-11-03,High,42,813.53500,0.00,Express Air,435.95,20.99,0.99
2457,34022,56825,94848024,2012-11-03,Not Specified,6,43.90000,0.06,Regular Air,12.74,6.64,4.95
7336,34022,84722,94848024,2012-11-03,Not Specified,50,236.28000,0.05,Regular Air,-34.06,4.91,3.05
4929,37798,470743,87328286,2012-11-04,High,23,6276.83000,0.09,Delivery Truck,813.49,291.73,48.80
6036,19143,772761,23169608,2012-11-04,High,3,2421.02000,0.07,Delivery Truck,-1943.17,810.98,16.06
943,36163,463033,45307458,2012-11-05,Low,32,463.00000,0.07,Regular Air,24.61,14.45,7.17
1185,53188,416583,96713610,2012-11-05,High,22,621.21000,0.07,Regular Air,-42.35,29.74,6.64
4250,20032,457455,18173108,2012-11-05,Medium,8,137.38000,0.06,Regular Air,-11.39,17.48,1.99
1382,15937,680802,86931361,2012-11-06,Low,17,215.65000,0.01,Express Air,77.38,12.22,2.85
2819,10951,661590,55920460,2012-11-06,Not Specified,14,677.43000,0.10,Regular Air,75.48,50.98,22.24
4291,15937,1005967,86931361,2012-11-06,Low,32,311.44000,0.04,Regular Air,74.07,9.78,1.99
4619,25249,209835,15499743,2012-11-06,Medium,34,926.85000,0.09,Regular Air,382.94,28.53,1.49
6215,50370,272408,97936435,2012-11-06,Critical,25,122.05000,0.00,Express Air,-67.60,4.24,5.41
1614,57671,816179,5890384,2012-11-07,Not Specified,6,22.78000,0.01,Regular Air,3.96,3.75,0.50
3458,29927,222984,40923657,2012-11-07,High,19,257.97000,0.03,Regular Air,33.18,12.95,4.98
7631,31681,1031199,91042485,2012-11-07,Not Specified,38,212.12000,0.02,Regular Air,-93.78,5.28,5.66
1430,20292,899702,59478070,2012-11-08,Medium,26,452.39000,0.08,Regular Air,-22.83,17.52,8.17
2911,51109,207567,37451272,2012-11-08,High,28,112.05000,0.04,Regular Air,26.21,4.00,1.30
3071,42469,945043,51561429,2012-11-08,Not Specified,31,934.87000,0.09,Regular Air,98.69,31.74,12.62
3484,42469,87215,8905627,2012-11-08,Not Specified,18,2130.82000,0.05,Regular Air,818.92,120.98,9.07
379,23847,196617,82445538,2012-11-09,Not Specified,7,1278.64650,0.01,Regular Air,-396.17,200.99,4.20
1281,48803,1038283,40351884,2012-11-09,Critical,19,200.41000,0.05,Regular Air,-23.65,10.23,4.68
1886,21827,499554,16666221,2012-11-09,Not Specified,25,1351.78000,0.06,Regular Air,109.92,56.96,13.22
2992,39364,1007032,13019151,2012-11-09,High,29,2754.93000,0.06,Regular Air,-1.33,92.23,39.61
2993,39364,158483,13019151,2012-11-09,High,15,19417.55000,0.03,Regular Air,8417.57,1270.99,19.99
773,22819,421568,79423257,2012-11-10,High,1,6.77000,0.06,Regular Air,-3.66,2.52,4.28
2163,4864,116470,20566789,2012-11-10,Low,16,4901.99000,0.04,Regular Air,1724.68,315.98,19.99
2483,57699,332624,71098769,2012-11-10,Low,20,43.94000,0.09,Regular Air,-72.23,2.08,5.33
3435,9602,712849,29599945,2012-11-10,Critical,16,36.23000,0.02,Regular Air,-24.87,2.12,1.99
3659,55777,199159,72058336,2012-11-10,Not Specified,6,323.53000,0.06,Regular Air,136.32,51.75,19.99
4131,57699,728530,71098769,2012-11-10,Low,47,1857.88000,0.09,Regular Air,752.96,40.98,1.99
5161,9602,499951,48301253,2012-11-10,Critical,27,2654.16000,0.01,Delivery Truck,600.93,90.97,28.00
5392,55777,967595,72058336,2012-11-10,Not Specified,1,65.74750,0.10,Express Air,-252.48,65.99,3.99
5865,57699,954683,71098769,2012-11-10,Low,36,2160.83000,0.08,Regular Air,485.02,60.98,19.99
6737,9602,1030475,48301253,2012-11-10,Critical,15,1722.65000,0.05,Delivery Truck,-399.67,114.98,51.42
7472,42758,5889,47672749,2012-11-10,Critical,42,638.07000,0.05,Regular Air,278.89,15.04,1.97
1591,57600,480920,33887422,2012-11-11,Critical,44,186.94000,0.05,Regular Air,85.81,4.13,0.50
2963,57600,240412,59254130,2012-11-11,Critical,32,1882.12000,0.05,Regular Air,584.15,59.78,10.29
3180,51297,820841,42985416,2012-11-11,Low,41,356.28000,0.07,Express Air,65.76,8.69,2.99
7111,31552,937092,23795937,2012-11-11,High,17,378.08000,0.00,Regular Air,70.48,22.24,1.99
7112,31552,247078,23795937,2012-11-11,High,24,731.71000,0.00,Regular Air,175.82,29.89,1.99
7586,57600,1021964,33887422,2012-11-11,Critical,12,407.20000,0.01,Regular Air,-8.42,30.98,17.08
4898,58564,134191,10166893,2012-11-12,Critical,49,103.03000,0.07,Regular Air,-82.63,2.08,2.56
2283,45700,800064,97492463,2012-11-13,High,43,1704.58000,0.02,Regular Air,518.48,38.06,4.50
6608,19936,357719,57930738,2012-11-13,Critical,19,36.75000,0.06,Regular Air,-9.82,1.88,1.49
7855,19936,247078,57930738,2012-11-13,Critical,41,1115.20000,0.09,Regular Air,301.31,29.89,1.99
3073,21191,482713,63444550,2012-11-14,High,48,7235.83000,0.01,Regular Air,3496.37,140.99,13.99
355,24801,497741,75234630,2012-11-15,High,10,1024.16500,0.02,Regular Air,-105.70,115.99,5.99
357,24801,642251,75234630,2012-11-15,High,3,18.91000,0.00,Regular Air,-16.35,3.89,7.01
949,31456,258022,88555704,2012-11-15,High,10,225.09000,0.02,Regular Air,64.14,21.38,2.99
3680,24801,1054629,75234630,2012-11-15,High,7,685.70000,0.01,Regular Air,350.94,88.84,20.79
7411,13346,467344,39140094,2012-11-15,Low,44,268.34000,0.09,Regular Air,-240.83,6.48,8.88
8037,45346,229862,100387769,2012-11-15,High,37,692.15000,0.09,Regular Air,150.38,19.98,5.97
590,47682,746721,5044115,2012-11-16,Not Specified,38,3191.24000,0.00,Regular Air,1620.23,83.98,5.01
981,48448,394140,79432579,2012-11-16,Low,20,340.95200,0.09,Regular Air,108.94,20.99,0.99
5034,35938,661224,69488635,2012-11-17,Not Specified,6,1770.70000,0.05,Delivery Truck,-448.25,280.98,57.00
6689,35938,492902,69488635,2012-11-17,Not Specified,48,628.33000,0.09,Regular Air,-226.62,14.03,9.37
2145,3328,779048,67539279,2012-11-18,Low,12,1736.41000,0.10,Delivery Truck,-762.44,146.05,80.20
4757,42944,542007,30535909,2012-11-18,Critical,43,9750.55000,0.00,Delivery Truck,1061.61,216.60,64.20
5072,24579,1070903,50327280,2012-11-18,High,45,13921.60000,0.02,Regular Air,5183.04,300.65,24.49
6701,24579,607882,50327280,2012-11-18,High,40,467.50000,0.08,Regular Air,-33.34,11.97,4.98
7033,129,1017940,56352213,2012-11-18,Low,4,32.72000,0.09,Regular Air,-22.59,6.48,8.19
711,44737,106849,73939563,2012-11-19,Medium,16,302.13250,0.02,Regular Air,38.91,20.99,0.99
1633,34659,963970,55591205,2012-11-19,High,42,259.43000,0.00,Regular Air,-52.52,5.77,4.97
1717,54656,640076,37999431,2012-11-19,High,22,109.52000,0.09,Express Air,-73.35,4.54,5.83
3987,16134,585869,66982166,2012-11-19,High,43,21921.28000,0.04,Delivery Truck,10521.33,500.98,28.14
4611,31042,844618,12055977,2012-11-19,Medium,26,3227.38000,0.05,Delivery Truck,192.31,120.98,30.00
5619,44737,462054,73939563,2012-11-19,Medium,11,773.74000,0.02,Regular Air,-309.48,64.65,35.00
478,1796,341229,97588200,2012-11-20,High,43,183.41000,0.07,Regular Air,-125.41,4.13,5.04
1903,50017,192481,40615970,2012-11-20,Low,24,2014.13000,0.10,Regular Air,-794.94,89.83,35.00
5300,50017,573539,40615970,2012-11-20,Low,43,1502.47000,0.07,Regular Air,214.05,34.58,8.99
7357,13158,734492,24306819,2012-11-20,Critical,26,187.16000,0.01,Regular Air,29.33,6.75,2.99
1038,41063,196162,73429118,2012-11-21,Low,10,308.36300,0.04,Regular Air,42.27,35.99,0.99
1039,41063,990658,73429118,2012-11-21,Low,26,1911.40350,0.06,Regular Air,822.89,85.99,1.25
1800,22817,593570,34181262,2012-11-21,Critical,27,6785.86000,0.05,Delivery Truck,-740.07,262.11,62.74
2436,41063,361951,73429118,2012-11-21,Low,22,483.96000,0.01,Regular Air,-34.09,21.38,8.99
3902,50503,918877,37499275,2012-11-21,Medium,28,1538.86550,0.05,Regular Air,-186.33,65.99,19.99
5655,20676,357719,87932728,2012-11-22,Low,22,43.97000,0.04,Regular Air,-9.05,1.88,1.49
5988,36160,240546,30311200,2012-11-22,Low,12,2218.89100,0.00,Express Air,79.54,205.99,8.99
7396,16775,1087413,86789397,2012-11-22,Low,49,2469.15000,0.04,Regular Air,1244.81,48.94,5.86
3419,31270,719525,74145267,2012-11-23,Medium,5,165.04000,0.03,Regular Air,-112.44,30.42,8.65
3420,31270,124081,74145267,2012-11-23,Medium,21,6806.66000,0.00,Delivery Truck,801.72,299.05,87.01
4907,31270,470743,74145267,2012-11-23,Medium,3,891.61000,0.10,Delivery Truck,-328.36,291.73,48.80
1283,33637,840230,81921479,2012-11-24,Low,35,192.21000,0.07,Regular Air,-61.36,5.47,5.26
1811,34976,682640,89379992,2012-11-24,Medium,45,4475.00000,0.02,Delivery Truck,-1523.77,95.95,74.35
3388,37765,392324,32369615,2012-11-24,Low,7,42.66000,0.09,Express Air,-30.74,4.06,6.89
4882,37765,461227,32369615,2012-11-24,Low,12,1465.33000,0.01,Delivery Truck,-66.38,113.98,30.00
7706,34976,333937,89379992,2012-11-24,Medium,29,168.20000,0.08,Regular Air,-64.53,5.98,5.46
7850,37765,940550,32369615,2012-11-24,Low,18,655.58000,0.01,Regular Air,250.67,35.44,5.09
