LineID,OrderID,ProductID,CustomerID,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost
3020,24804,278621,2907098,2011-05-27,Not Specified,20,211.42000,0.00,Regular Air,-113.52,9.71,9.45
3668,41794,662058,51065809,2011-05-27,Critical,48,836.59000,0.06,Regular Air,-106.80,17.99,8.65
3670,41794,529422,51065809,2011-05-27,Critical,21,58.14000,0.04,Regular Air,-2.23,2.78,0.97
4197,10535,860962,39140094,2011-05-27,Low,25,854.88000,0.09,Regular Air,-44.14,33.98,19.99
4198,10535,828731,39140094,2011-05-27,Low,46,80.27000,0.09,Regular Air,-0.79,1.76,0.70
4464,56515,724277,102974960,2011-05-27,Medium,17,979.52000,0.10,Delivery Truck,-362.04,58.14,36.61
1544,4132,533786,45065842,2011-05-28,Not Specified,5,14.76000,0.01,Regular Air,1.32,2.88,0.50
1622,8993,1015676,9523535,2011-05-28,Medium,41,172.15000,0.02,Express Air,86.78,3.69,0.50
1925,14948,160678,24088027,2011-05-28,Medium,6,647.78000,0.00,Delivery Truck,-144.87,100.98,35.84
5083,12355,755639,88371652,2011-05-28,Not Specified,45,168.66000,0.08,Regular Air,-167.06,3.95,5.13
6589,12355,109003,13012156,2011-05-28,Not Specified,14,225.47000,0.00,Regular Air,-29.07,14.97,7.51
7270,28898,552704,68926150,2011-05-28,Low,44,246.00000,0.10,Regular Air,-207.36,5.78,7.96
7846,12355,971876,13012156,2011-05-28,Not Specified,36,209.53000,0.03,Regular Air,-81.06,5.78,5.67
911,36135,771470,77040900,2011-05-30,Not Specified,33,999.22600,0.02,Regular Air,381.17,35.99,3.30
4839,44007,308520,98760164,2011-05-30,Medium,50,281.81000,0.07,Regular Air,42.45,5.98,0.96
7478,995,522924,76850542,2011-05-30,Medium,46,1815.49000,0.03,Regular Air,782.91,39.89,3.04
572,23557,217285,36255546,2011-05-31,Not Specified,7,1011.16000,0.02,Regular Air,547.96,136.98,24.49
1394,50533,736726,11233852,2011-05-31,Not Specified,3,73.44000,0.00,Delivery Truck,-53.78,15.23,27.75
4151,38438,868096,52327242,2011-05-31,Critical,16,621.93000,0.08,Regular Air,-49.77,39.98,4.00
4651,59971,224619,38922248,2011-05-31,Critical,26,437.77000,0.01,Express Air,-125.80,15.98,8.99
6040,50533,462054,11233852,2011-05-31,Not Specified,32,1974.66000,0.06,Express Air,-929.68,64.65,35.00
7195,13953,103518,57944229,2011-05-31,Critical,32,381.24000,0.04,Regular Air,67.60,11.34,5.01
7376,38438,165314,52327242,2011-05-31,Critical,17,121.09000,0.05,Regular Air,-30.51,6.68,5.66
7721,59971,50374,38922248,2011-05-31,Critical,45,514.86000,0.08,Regular Air,-10.84,12.28,6.47
7722,59971,886377,38922248,2011-05-31,Critical,12,356.27000,0.10,Express Air,84.53,30.98,5.09
2775,51650,852926,62992734,2011-06-01,High,43,10854.83000,0.08,Delivery Truck,2039.41,270.97,28.06
3241,57059,519834,107565533,2011-06-01,Medium,25,2455.54000,0.03,Regular Air,1361.88,98.31,0.49
3622,49349,475585,104516246,2011-06-01,High,23,1642.47000,0.01,Delivery Truck,-524.03,68.81,60.00
4405,51650,933643,62992734,2011-06-01,High,19,51.23000,0.10,Regular Air,-5.29,2.94,0.96
4800,57059,1067744,107565533,2011-06-01,Medium,50,212.12000,0.01,Regular Air,-154.63,3.98,5.26
7012,49349,103518,104516246,2011-06-01,High,11,123.34000,0.07,Regular Air,0.64,11.34,5.01
7566,51650,229862,62992734,2011-06-01,High,25,470.11000,0.08,Regular Air,91.09,19.98,5.97
4807,39457,381761,38059837,2011-06-02,Critical,40,4842.21000,0.03,Delivery Truck,-1975.26,122.99,70.20
5274,57063,864642,69563791,2011-06-02,Medium,22,41.18000,0.07,Regular Air,-0.64,1.88,0.79
6133,8996,828775,41264800,2011-06-02,Low,13,772.26750,0.02,Regular Air,-48.85,65.99,8.99
6953,57063,938591,69563791,2011-06-02,Medium,26,173.78000,0.06,Regular Air,-96.26,6.48,7.49
970,50117,155970,55827442,2011-06-03,Critical,17,47.44000,0.09,Regular Air,14.49,2.89,0.50
1338,326,375694,69084540,2011-06-03,High,17,100.95000,0.05,Regular Air,-21.30,5.81,3.37
2635,37505,134974,30311200,2011-06-03,Low,1,29.19000,0.03,Regular Air,-23.10,16.98,12.39
2646,326,731946,69084540,2011-06-03,High,34,218.27000,0.03,Regular Air,-44.14,5.99,4.92
4239,37505,229792,30311200,2011-06-03,Low,9,2007.24000,0.03,Express Air,600.40,225.04,11.79
4815,44579,251746,31645785,2011-06-03,Not Specified,19,3896.39000,0.10,Regular Air,755.28,218.08,18.06
5986,37505,991431,30311200,2011-06-03,Low,42,384.41000,0.05,Regular Air,-44.30,9.49,5.76
7186,8006,598592,57407328,2011-06-03,Medium,27,197.15000,0.00,Express Air,-23.34,6.68,5.20
6909,27264,453581,22477532,2011-06-04,Low,3,74.05000,0.02,Regular Air,44.54,19.99,11.17
2865,38948,149455,30028735,2011-06-05,Not Specified,9,1394.28000,0.03,Regular Air,197.16,155.06,7.07
6873,7367,994793,10983392,2011-06-05,Low,46,303.62000,0.02,Regular Air,-59.98,6.48,2.74
7615,38948,641174,30028735,2011-06-05,Not Specified,44,6862.23700,0.05,Express Air,1839.20,179.99,13.99
7633,7367,675603,34034789,2011-06-05,Low,48,269.93000,0.05,Express Air,119.64,5.43,0.95
7645,20102,937092,73881886,2011-06-05,High,15,333.30000,0.03,Regular Air,71.04,22.24,1.99
2958,41571,981209,93242448,2011-06-06,Low,42,906.07000,0.00,Regular Air,-2.66,20.15,8.99
4053,33540,397638,9969848,2011-06-06,Low,21,190.99000,0.10,Regular Air,-27.15,9.85,4.82
4288,5568,510087,14961350,2011-06-06,Medium,8,120.22000,0.07,Regular Air,52.69,14.34,5.00
7965,25412,981266,31295548,2011-06-06,Not Specified,18,129.77000,0.01,Regular Air,-99.42,6.48,9.68
1081,18144,367450,67912275,2011-06-07,Critical,41,1779.89150,0.09,Regular Air,-250.17,55.99,5.00
2459,18144,884540,67912275,2011-06-07,Critical,8,234.28000,0.09,Regular Air,-65.42,28.28,13.99
2849,46885,872912,76319822,2011-06-07,Low,48,90.96000,0.02,Regular Air,-30.11,1.81,1.56
2850,46885,105932,76319822,2011-06-07,Low,27,632.55000,0.05,Regular Air,165.35,22.72,8.99
4494,46885,924921,76319822,2011-06-07,Low,32,1997.13000,0.05,Regular Air,720.45,63.94,14.48
5596,21159,112938,34113194,2011-06-07,Low,5,20.28000,0.05,Express Air,-4.32,2.98,2.03
5597,21346,999980,34113194,2011-06-07,High,46,400.49000,0.09,Regular Air,-237.89,9.06,9.86
7341,18144,59843,67912275,2011-06-07,Critical,48,207.08000,0.09,Regular Air,-131.82,4.28,5.17
15,58470,657768,38512011,2011-06-08,High,13,49.08000,0.06,Regular Air,-0.31,3.71,1.93
1850,58470,1003701,38512011,2011-06-08,High,45,854.14000,0.01,Regular Air,94.00,18.97,9.03
1851,58470,430772,38512011,2011-06-08,High,36,236.19000,0.06,Regular Air,-76.92,6.48,5.94
1852,58470,300581,38512011,2011-06-08,High,5,159.50000,0.09,Regular Air,-57.98,31.98,6.72
3510,58470,269538,38512011,2011-06-08,High,24,1811.55000,0.09,Regular Air,512.69,81.32,0.99
4572,5221,677142,62607421,2011-06-08,Not Specified,48,1347.63000,0.07,Regular Air,562.89,28.48,1.99
494,11074,529361,34495598,2011-06-09,High,44,7164.74350,0.07,Regular Air,1609.29,205.99,5.99
495,11074,559119,34495598,2011-06-09,High,21,114.53000,0.07,Regular Air,-39.23,5.68,3.60
1222,47462,638256,73798026,2011-06-09,High,41,137.51000,0.02,Regular Air,21.62,3.29,1.35
1224,47462,540260,73798026,2011-06-09,High,43,154.18000,0.08,Regular Air,-166.92,3.58,5.47
2181,31169,593564,50378986,2011-06-09,Low,6,254.76000,0.06,Regular Air,109.88,40.97,14.45
2571,47462,896019,73798026,2011-06-09,High,18,110.31000,0.05,Regular Air,-1.22,5.85,2.27
941,38274,335550,100130172,2011-06-10,High,10,484.21950,0.02,Express Air,-33.79,55.99,1.25
1441,53671,730110,77123402,2011-06-10,Medium,41,236.68000,0.08,Regular Air,-82.79,5.74,5.01
1719,16519,846871,7178696,2011-06-10,Medium,39,158.97000,0.08,Regular Air,-30.27,4.18,2.99
2705,53671,689019,77123402,2011-06-10,Medium,43,6255.81000,0.01,Regular Air,693.26,140.85,19.99
2706,53671,995197,77123402,2011-06-10,Medium,39,616.50000,0.02,Regular Air,25.99,15.01,8.40
3356,9095,789960,50169727,2011-06-10,High,23,294.91000,0.03,Regular Air,-37.27,12.44,6.27
4017,38274,949076,100130172,2011-06-10,High,9,1225.37000,0.08,Regular Air,0.98,140.81,24.49
4558,16519,116812,7178696,2011-06-10,Medium,49,138.96000,0.03,Regular Air,19.87,2.88,0.70
5348,37702,747572,73966703,2011-06-10,Not Specified,44,601.78000,0.05,Regular Air,26.44,13.48,4.51
5747,38274,455572,100130172,2011-06-10,High,27,1199.57000,0.06,Regular Air,23.70,43.57,16.36
397,4871,577331,23988283,2011-06-11,Critical,26,238.34000,0.06,Regular Air,-19.31,9.31,3.98
1198,23107,259382,53947199,2011-06-11,Medium,7,43.29000,0.07,Regular Air,-39.12,5.38,7.57
3703,4871,1083564,23988283,2011-06-11,Critical,8,775.74000,0.02,Delivery Truck,-215.39,89.99,42.00
4774,4070,677142,54537998,2011-06-11,High,22,646.07000,0.06,Express Air,237.75,28.48,1.99
6223,24519,953860,104393625,2011-06-11,Critical,22,127.56000,0.03,Regular Air,-60.72,5.34,5.63
7513,58496,653263,28941888,2011-06-11,Not Specified,20,137.97000,0.06,Regular Air,-123.94,6.48,10.05
2122,54592,594094,35183561,2011-06-12,Low,34,154.43000,0.03,Regular Air,-133.77,4.18,6.92
2164,50852,1047536,13226561,2011-06-12,Medium,24,188.47000,0.03,Regular Air,-191.23,7.38,11.51
2247,45671,532104,13719044,2011-06-12,Low,13,126.68000,0.05,Regular Air,7.00,9.77,6.02
5501,54592,248300,35183561,2011-06-12,Low,28,1971.56000,0.05,Delivery Truck,-15.29,70.98,26.85
1486,30048,1021753,14291205,2011-06-13,Medium,44,7765.13000,0.06,Delivery Truck,433.63,180.98,55.24
5564,29249,165300,67569954,2011-06-13,Low,12,3156.60000,0.10,Regular Air,454.26,276.20,24.49
5565,29249,444836,67569954,2011-06-13,Low,47,302.69000,0.05,Express Air,125.65,6.35,1.02
1422,44292,954944,25228465,2011-06-14,Not Specified,1,10.48000,0.00,Express Air,-3.78,5.18,2.04
2114,35875,567128,34495598,2011-06-14,High,31,348.92000,0.06,Regular Air,28.47,10.98,3.37
3151,38693,205200,9193847,2011-06-14,Low,3,2222.61000,0.02,Regular Air,196.08,699.99,24.49
5631,29506,249175,87466123,2011-06-14,Critical,46,221.13000,0.01,Regular Air,59.70,4.55,1.49
5632,29506,357719,87466123,2011-06-14,Critical,8,16.35000,0.05,Regular Air,-5.62,1.88,1.49
5818,52642,751465,39020168,2011-06-14,Low,9,742.84000,0.01,Delivery Truck,-320.70,70.98,59.81
7332,52642,985033,39020168,2011-06-14,Low,15,764.13000,0.09,Regular Air,276.98,55.98,4.86
775,11910,221283,31343539,2011-06-15,High,21,49.23000,0.01,Regular Air,-77.71,1.98,4.77
5250,49762,117213,14649835,2011-06-15,High,35,99.13000,0.09,Regular Air,23.74,2.94,0.81
149,26050,789601,90514203,2011-06-16,High,44,365.24000,0.09,Regular Air,-163.13,8.74,8.29
1135,36704,381880,90627052,2011-06-16,High,43,134.33000,0.07,Express Air,25.02,3.14,1.14
1136,36704,737723,90627052,2011-06-16,High,19,70.32000,0.08,Regular Air,-56.07,3.57,4.17
5770,9472,573049,28488718,2011-06-16,Critical,17,53.91000,0.05,Regular Air,19.47,3.15,0.49
7014,771,195368,101777049,2011-06-16,Critical,18,88.84000,0.08,Regular Air,-38.35,4.98,4.72
7553,12579,5889,67857024,2011-06-16,Not Specified,5,70.33000,0.10,Regular Air,1.07,15.04,1.97
7845,3554,50374,13012156,2011-06-16,Low,25,288.91000,0.08,Regular Air,-14.06,12.28,6.47
1406,613,69354,41626962,2011-06-17,High,12,93.54000,0.03,Regular Air,-54.04,7.30,7.72
1435,18340,494051,79197180,2011-06-17,Medium,20,148.65000,0.10,Express Air,-142.78,7.28,11.15
1798,47398,593570,30238656,2011-06-17,Medium,6,1307.18400,0.03,Delivery Truck,-184.06,262.11,62.74
5248,1538,908570,79674261,2011-06-17,Not Specified,15,1297.30400,0.00,Regular Air,149.82,95.99,4.90
6047,613,910598,41626962,2011-06-17,High,22,905.08000,0.09,Regular Air,127.70,42.76,6.22
6774,36994,905242,90467666,2011-06-17,Critical,40,5264.48000,0.03,Delivery Truck,-284.06,130.98,30.00
7517,18340,653263,79197180,2011-06-17,Medium,28,198.21000,0.01,Express Air,-163.28,6.48,10.05
155,12293,789601,97428330,2011-06-18,High,31,283.17000,0.00,Regular Air,119.64,8.74,1.39
1284,44609,746518,81921479,2011-06-18,Low,37,61.77000,0.04,Express Air,12.65,1.48,0.70
5954,44609,479758,81921479,2011-06-18,Low,28,525.40000,0.08,Regular Air,126.49,19.84,4.10
8002,38786,752280,18723161,2011-06-18,Medium,10,236.17000,0.09,Delivery Truck,-21.39,23.99,15.68
509,57376,781795,19544810,2011-06-19,Critical,6,326.89300,0.07,Regular Air,-223.21,65.99,5.31
3342,8902,430772,74561513,2011-06-19,High,27,180.46000,0.05,Regular Air,-57.62,6.48,5.94
7109,57376,541296,19544810,2011-06-19,Critical,44,442.72000,0.07,Regular Air,-168.38,10.52,7.94
7206,29862,813690,86285514,2011-06-19,Medium,34,214.64000,0.08,Regular Air,-76.88,6.48,5.86
867,24038,767830,64790573,2011-06-20,High,15,896.18050,0.00,Express Air,82.04,65.99,5.26
1436,51360,481924,79197180,2011-06-20,Medium,12,46.55000,0.00,Regular Air,16.34,3.69,0.50
4908,26531,391953,74145267,2011-06-20,Medium,26,4688.94850,0.00,Regular Air,1215.44,205.99,5.26
6648,16737,639545,15814455,2011-06-20,Not Specified,15,1390.49000,0.01,Regular Air,366.80,90.48,19.99
1522,32806,399302,3837643,2011-06-21,High,48,175.99000,0.10,Express Air,77.30,3.69,0.50
3248,32806,116706,38059837,2011-06-21,Critical,8,178.78000,0.02,Regular Air,-28.34,20.24,8.99
4769,42850,875716,55460332,2011-06-21,Medium,27,822.70000,0.05,Express Air,141.28,29.99,5.50
7557,32806,598592,3837643,2011-06-21,High,33,221.23000,0.02,Regular Air,-45.29,6.68,5.20
2043,10340,614969,76162149,2011-06-22,High,15,311.98000,0.09,Regular Air,-9.78,22.01,5.53
2075,56743,682156,15571411,2011-06-22,Medium,23,524.25000,0.06,Express Air,152.31,22.23,8.99
2316,30944,888871,74002740,2011-06-22,Critical,32,546.01000,0.01,Regular Air,133.56,16.74,5.08
2744,46565,1100539,45622197,2011-06-22,Not Specified,50,804.14000,0.10,Regular Air,-25.27,17.67,8.99
2898,54150,784982,89540355,2011-06-22,Critical,12,2011.63550,0.01,Express Air,-53.69,195.99,3.99
3045,51462,524772,59074343,2011-06-22,Medium,15,417.88000,0.08,Express Air,-13.95,28.15,8.99
3156,11425,677137,37204966,2011-06-22,Critical,23,2969.63650,0.04,Express Air,383.45,155.99,8.99
3431,59812,226162,107356343,2011-06-22,Medium,46,9261.24000,0.00,Regular Air,1646.43,193.17,19.99
3699,10340,332190,76162149,2011-06-22,High,24,7547.14000,0.03,Regular Air,2080.48,320.98,24.49
4372,46565,1070903,45622197,2011-06-22,Not Specified,16,4691.27000,0.05,Express Air,1196.72,300.65,24.49
4916,59812,489031,107356343,2011-06-22,Medium,2,28.98000,0.06,Regular Air,-18.39,12.64,4.98
5433,10340,221286,76162149,2011-06-22,High,2,224.32000,0.08,Regular Air,-178.77,110.98,13.99
6122,46565,462054,45622197,2011-06-22,Not Specified,8,567.51000,0.01,Regular Air,-255.55,64.65,35.00
6485,11425,203328,37204966,2011-06-22,Critical,29,482.91000,0.10,Regular Air,-16.59,16.91,6.25
437,23943,751450,99434135,2011-06-23,Critical,24,376.53000,0.03,Regular Air,3.44,15.94,5.45
798,2465,851117,97344739,2011-06-23,Critical,28,1082.45000,0.04,Regular Air,271.87,39.48,1.99
5177,23169,588162,51397901,2011-06-23,Critical,22,1683.57000,0.10,Regular Air,346.54,80.98,7.18
7947,23169,490474,51397901,2011-06-23,Critical,27,172.70000,0.07,Regular Air,-42.97,6.48,5.11
4406,18884,870163,76590642,2011-06-24,Not Specified,5,131.27000,0.10,Delivery Truck,-70.43,25.98,14.36
6377,14500,573539,11861127,2011-06-24,Not Specified,46,1662.50000,0.01,Regular Air,289.02,34.58,8.99
7693,14500,153113,11861127,2011-06-24,Not Specified,44,839.70000,0.07,Regular Air,211.79,19.98,5.77
787,31939,654261,37846168,2011-06-25,High,13,1506.83750,0.07,Regular Air,-75.01,140.99,4.20
2923,7846,442073,87627247,2011-06-25,Low,47,2926.33000,0.09,Regular Air,499.27,67.28,19.99
2924,7846,1036156,87627247,2011-06-25,Low,20,40.05000,0.10,Regular Air,-10.22,2.08,1.49
4564,7846,647762,87627247,2011-06-25,Low,20,552.87000,0.01,Regular Air,-64.82,26.31,5.89
6321,7846,786593,87627247,2011-06-25,Low,12,26.33000,0.05,Regular Air,-33.61,1.76,4.86
595,8135,367450,96063089,2011-06-26,Not Specified,16,772.41200,0.03,Regular Air,-184.69,55.99,5.00
5557,31524,802135,29419345,2011-06-26,Low,10,1025.88000,0.08,Delivery Truck,-211.33,100.89,42.00
540,31461,299230,67539279,2011-06-27,Medium,26,1463.42000,0.08,Regular Air,350.82,59.98,3.99
7353,26277,632804,53790877,2011-06-27,Medium,17,877.81000,0.02,Regular Air,-44.40,49.99,19.99
1225,15619,638256,29954303,2011-06-28,Low,36,123.13000,0.05,Express Air,20.57,3.29,1.35
1239,8961,954252,105982998,2011-06-28,Low,48,4644.87000,0.08,Delivery Truck,-1291.39,100.80,60.00
2384,50983,224170,54172200,2011-06-28,Critical,39,3063.10000,0.06,Regular Air,-1022.02,80.98,35.00
4599,8961,868096,48962730,2011-06-28,Low,15,627.69000,0.00,Regular Air,-12.02,39.98,4.00
5750,50983,1018236,54172200,2011-06-28,Critical,15,229.03000,0.05,Regular Air,-28.58,15.51,5.80
5918,15619,953470,29954303,2011-06-28,Low,9,1425.21000,0.10,Delivery Truck,-65.02,160.98,30.00
1005,18951,753117,20332788,2011-06-29,Critical,10,324.31750,0.03,Express Air,-169.74,35.99,5.00
5118,7239,538416,7583923,2011-06-29,Medium,50,6206.16000,0.03,Regular Air,1416.27,120.33,19.99
5226,44516,793720,102153138,2011-06-29,Critical,17,57.96000,0.06,Regular Air,-47.32,3.28,3.97
7304,27844,761140,49508194,2011-06-29,Low,27,135.86000,0.04,Regular Air,-73.42,4.98,5.49
7314,18951,538736,20332788,2011-06-29,Critical,16,61.50000,0.09,Regular Air,-16.27,3.98,2.97
8010,27844,630857,5403622,2011-06-29,Low,1,11.08000,0.09,Regular Air,-9.69,5.80,5.59
1511,11270,182998,41264800,2011-06-30,High,15,140.07000,0.04,Express Air,-21.85,8.60,6.19
6075,29318,126366,50130217,2011-06-30,Not Specified,21,2954.14000,0.04,Express Air,-522.94,138.14,35.00
6077,29318,123797,50130217,2011-06-30,Not Specified,34,3375.30750,0.10,Regular Air,562.13,125.99,8.08
6804,8704,717095,71617670,2011-06-30,Medium,43,449.17000,0.01,Regular Air,198.83,9.93,1.09
6805,8704,616627,71617670,2011-06-30,Medium,38,79.81000,0.08,Regular Air,5.48,2.21,1.00
7545,12037,79826,29705839,2011-06-30,Low,14,135.21000,0.04,Regular Air,5.89,9.27,4.39
799,6918,851117,54628732,2011-07-01,Critical,38,1559.50000,0.01,Regular Air,515.83,39.48,1.99
6441,58433,251563,83042763,2011-07-01,High,11,2020.58000,0.01,Delivery Truck,-45.02,180.98,30.00
6929,30566,265285,38512011,2011-07-01,Low,34,225.45000,0.02,Regular Air,-193.39,6.48,9.54
7750,58433,629734,83042763,2011-07-01,High,30,1533.46000,0.00,Regular Air,730.44,48.04,5.79
987,38950,399791,19748793,2011-07-02,Not Specified,24,109.23000,0.02,Regular Air,-100.58,4.38,6.21
988,38950,577331,19748793,2011-07-02,Not Specified,30,288.45000,0.03,Regular Air,-5.98,9.31,3.98
3105,31844,331372,70860081,2011-07-02,Not Specified,14,2085.93000,0.09,Delivery Truck,-517.73,150.98,66.27
3427,50405,483546,76333349,2011-07-02,Medium,8,876.01000,0.07,Regular Air,-108.00,111.03,8.64
4226,32129,629536,47742901,2011-07-02,Critical,4,8467.68000,0.01,Delivery Truck,-3669.05,2036.48,14.70
5772,38950,489579,19748793,2011-07-02,Not Specified,39,74.00000,0.08,Regular Air,-20.60,1.89,0.76
7439,32129,345717,47742901,2011-07-02,Critical,20,129.27000,0.07,Regular Air,-105.15,6.48,8.74
2707,3393,285119,30236526,2011-07-03,High,33,325.92000,0.03,Regular Air,-36.47,9.48,7.29
4182,29569,1005949,38079848,2011-07-03,High,46,27720.98000,0.07,Regular Air,11984.40,599.99,24.49
4795,52160,924819,25961578,2011-07-03,Critical,6,631.49900,0.09,Regular Air,-403.02,125.99,8.08
6112,11876,612619,65028410,2011-07-03,High,47,5051.89000,0.02,Regular Air,1708.84,107.53,5.81
6323,36675,117213,81926227,2011-07-03,High,39,113.09000,0.04,Regular Air,29.76,2.94,0.81
6526,52160,593359,25961578,2011-07-03,Critical,5,15.60000,0.09,Express Air,1.67,2.18,0.78
7183,29986,604095,47872917,2011-07-03,Critical,40,1477.39000,0.03,Regular Air,641.40,37.70,2.99
7401,29569,373891,38079848,2011-07-03,High,29,520.13000,0.10,Regular Air,127.55,18.97,5.21
7430,22727,1017681,76208299,2011-07-03,Not Specified,45,296.82000,0.07,Regular Air,-120.37,6.48,6.65
324,26145,368543,65938413,2011-07-04,Low,18,99.36000,0.00,Regular Air,-51.20,4.91,5.68
1973,805,482686,79755549,2011-07-04,Not Specified,39,197.56000,0.02,Regular Air,-119.86,4.97,5.71
2016,26145,525720,65938413,2011-07-04,Low,49,510.15000,0.04,Regular Air,-362.11,9.98,12.52
4977,17382,156820,64261965,2011-07-04,Not Specified,20,2162.81650,0.01,Regular Air,223.25,125.99,8.99
5133,57447,905400,7602649,2011-07-04,Not Specified,39,315.88000,0.09,Regular Air,-60.40,8.46,3.62
5398,26145,390796,65938413,2011-07-04,Low,27,735.09000,0.10,Regular Air,153.50,29.34,7.87
2088,15714,520419,72691604,2011-07-05,High,50,2510.71000,0.01,Express Air,3.60,49.43,19.99
2233,36482,728557,65762504,2011-07-05,Medium,27,2675.08000,0.07,Express Air,489.58,105.34,24.49
4287,19363,308520,14961350,2011-07-05,High,41,248.10000,0.04,Regular Air,49.67,5.98,0.96
5598,36482,967842,65762504,2011-07-05,Medium,47,14588.28000,0.06,Delivery Truck,861.78,328.14,91.05
7194,36482,591346,65762504,2011-07-05,Medium,7,55.68000,0.10,Express Air,-7.40,5.98,5.15
7496,19363,165314,14961350,2011-07-05,High,44,286.06000,0.10,Regular Air,-85.09,6.68,5.66
472,12263,924461,34141840,2011-07-06,High,12,515.65000,0.00,Regular Air,123.50,39.48,3.99
3974,34663,49746,10406639,2011-07-06,Not Specified,38,29186.49000,0.05,Delivery Truck,11562.08,808.49,55.30
4342,51493,164015,100010565,2011-07-06,Low,31,286.26000,0.01,Regular Air,8.34,8.56,5.16
5589,16258,942547,14517596,2011-07-06,Medium,48,331.99000,0.03,Regular Air,45.31,7.08,2.35
7188,16258,195368,14517596,2011-07-06,Medium,1,9.69000,0.05,Regular Air,-6.78,4.98,4.72
742,52512,730110,4569162,2011-07-07,High,32,197.49000,0.08,Express Air,-52.84,5.74,5.01
1047,27936,209111,102737308,2011-07-07,High,23,1028.16000,0.07,Regular Air,405.16,55.99,1.25
5636,52512,607882,4569162,2011-07-07,High,4,49.86000,0.09,Regular Air,-21.77,11.97,4.98
6235,27558,511714,55591205,2011-07-07,Not Specified,21,423.24000,0.10,Regular Air,128.83,21.38,2.99
6785,27936,394339,46897051,2011-07-07,High,3,9172.32000,0.06,Delivery Truck,-8570.45,3502.14,8.73
2828,5284,820841,103723976,2011-07-08,Not Specified,7,59.38000,0.10,Regular Air,-3.05,8.69,2.99
4699,42855,294775,103104706,2011-07-08,Not Specified,17,135.38000,0.05,Regular Air,-71.12,7.98,6.50
1027,12481,196162,40482968,2011-07-10,Critical,12,388.86650,0.01,Regular Air,103.05,35.99,0.99
2004,54977,211281,18293658,2011-07-10,Low,24,344.25000,0.10,Regular Air,23.96,14.48,6.46
3064,43298,1039462,56692640,2011-07-10,Not Specified,33,5964.19000,0.10,Regular Air,988.20,199.99,24.49
4068,12481,116401,40482968,2011-07-10,Critical,37,744.00000,0.04,Regular Air,215.80,20.89,1.99
5381,54977,575546,18293658,2011-07-10,Low,12,64.77000,0.09,Regular Air,14.46,5.84,1.00
6704,49126,953470,64966840,2011-07-10,Low,33,5661.08000,0.00,Delivery Truck,1055.47,160.98,30.00
6750,483,671330,95834317,2011-07-10,High,30,4965.75950,0.08,Regular Air,1198.97,195.99,3.99
7742,43298,620362,56692640,2011-07-10,Not Specified,15,109.20000,0.03,Regular Air,-50.27,6.48,7.37
4723,31618,209835,74001204,2011-07-11,Critical,14,403.17000,0.02,Regular Air,147.45,28.53,1.49
409,36933,481924,57347993,2011-07-12,High,32,115.81000,0.07,Regular Air,47.56,3.69,0.50
1599,55013,659453,61322431,2011-07-12,Low,5,24.30000,0.02,Regular Air,3.14,4.91,0.50
2823,55013,614969,61322431,2011-07-12,Low,14,322.61000,0.02,Regular Air,19.37,22.01,5.53
5132,57572,401561,93857244,2011-07-12,Medium,30,139.08000,0.10,Regular Air,-120.04,4.98,4.62
5191,57760,725611,57428241,2011-07-12,Not Specified,38,275.11000,0.06,Regular Air,17.15,7.59,4.00
6724,57572,334736,93857244,2011-07-12,Medium,9,75.28000,0.00,Regular Air,-17.22,7.64,5.83
6747,57760,112938,57428241,2011-07-12,Not Specified,34,102.34000,0.01,Regular Air,-30.39,2.98,2.03
7191,39232,574567,50857062,2011-07-12,Low,11,391.90000,0.10,Regular Air,-47.01,35.44,19.99
7192,39232,175765,50857062,2011-07-12,Low,26,1451.59000,0.06,Regular Air,435.11,55.48,14.30
7403,35366,105479,38079848,2011-07-12,Low,23,149.31000,0.06,Regular Air,-98.42,6.48,7.81
1534,21412,466225,76590642,2011-07-13,Not Specified,28,203.99000,0.02,Regular Air,-8.51,7.28,4.23
1606,27845,428893,34013170,2011-07-13,Not Specified,36,220.45000,0.10,Regular Air,101.40,6.30,0.50
3305,41217,559984,98760164,2011-07-13,High,23,1314.64000,0.03,Express Air,575.38,55.48,6.79
5202,13764,269026,14547307,2011-07-13,Medium,31,123.93000,0.10,Regular Air,11.93,4.28,0.94
6151,21412,957535,76590642,2011-07-13,Not Specified,38,137.07000,0.09,Regular Air,-199.30,3.52,6.83
750,23907,796442,15879065,2011-07-14,Not Specified,7,384.20000,0.05,Regular Air,-164.46,65.99,2.50
3352,6274,448604,40929835,2011-07-14,Not Specified,22,46.36000,0.05,Express Air,-56.73,1.74,4.08
4184,29827,647762,38079848,2011-07-14,Critical,35,926.65000,0.01,Regular Air,-75.38,26.31,5.89
4541,10338,603630,89092013,2011-07-14,Not Specified,7,363.57000,0.02,Delivery Truck,33.99,44.43,46.59
4953,10338,419790,96643883,2011-07-14,Not Specified,9,799.98000,0.04,Delivery Truck,15.36,90.97,14.00
310,740,1000550,13884388,2011-07-15,Medium,6,28.01000,0.09,Regular Air,3.46,4.98,0.49
1205,8513,809305,39390141,2011-07-15,Low,8,84.64000,0.00,Express Air,-9.29,8.62,4.50
